"
                        单间 | 向南大主卧，家具家电齐全，拎包入住                    ", ,500,http://dy.58.com/hezu/29604978570560x.shtml
"
                        整租 | 大王镇菜园商业街一楼 1室1厅1卫                     ",大王镇菜园商业街一楼,333,http://dy.58.com/zufang/30000684639409x.shtml
"
                        单间 | 科技一村 2室1厅1卫 限女生                    ",科技一村,450,http://dy.58.com/hezu/29862527152580x.shtml
"
                        整租 | 河龙小区50型5楼 2室1厅1卫                     ",河龙小区50型5楼,450,http://dy.58.com/zufang/30025628360115x.shtml
"
                        单间 | 东营区西城环翠园西三路 3室 主卧 朝南北 中等装修                    ",东营区西城环翠园西三路,350,http://dy.58.com/hezu/29978605851197x.shtml
"
                        单间 | 广饶县医院 3室1厅1卫 限女生                    ", ,200,http://dy.58.com/hezu/29563220299320x.shtml
"
                        单间 | 东城慧海小区 水电气物业免 中等装修 限女生                    ",东城慧海小区,450,http://dy.58.com/hezu/29852475911620x.shtml
"
                        整租 | 胜华钻井四公司 2室1厅1卫                     ", ,1,http://dy.58.com/zufang/29972120809651x.shtml
"
                        整租 | 大王镇菜园商业街一楼 1室1厅1卫                     ",大王镇菜园商业街一楼,333,http://dy.58.com/zufang/29967023597228x.shtml
"
                        整租 | 东营区-西城讯利小区2室1厅1卫1元                    ",东营区-西城讯利小区2室1厅1卫1元,1,http://dy.58.com/zufang/29961577242823x.shtml
"
                        整租 | 广饶康居花园 3室2厅1卫                    ",广饶康居花园,500,http://dy.58.com/zufang/29961519364046x.shtml
"
                        单间 | 府前小区 楼前平房                    ",府前小区,400,http://dy.58.com/hezu/29419335148342x.shtml
"
                        单间 | 东营区西城环翠小区 3室 主卧 朝南北 中等装修                    ",东营区西城环翠小区,350,http://dy.58.com/hezu/29968850267843x.shtml
"
                        单间 | 长虹一区 2室1厅1卫 ，年付，水电气暖全免                    ",长虹一区,500,http://dy.58.com/hezu/29662332974004x.shtml
"
                        单间 | 东赵西小区东营区-西城次卧500元/月                    ",东赵西小区东营区-西城次卧500元/月,500,http://dy.58.com/hezu/29962407609259x.shtml
"
                        单间 | 安宁西区车库 1室 主卧 朝南 中等装修                    ",安宁西区车库,500,http://dy.58.com/hezu/29968110459332x.shtml
"
                        单间 | 限女生 ，出租淄博路胜安小区附近卧室一间                    ", ,500,http://dy.58.com/hezu/29969405760308x.shtml
"
                        整租 | 垦利区垦利镇 3室1厅                    ",垦利区垦利镇,416,http://dy.58.com/zufang/29967758845490x.shtml
"
                        单间 | 傅家路半球面 1室1厅 主卧 朝南 中等装修                    ",傅家路半球面,280,http://dy.58.com/hezu/29968248363199x.shtml
"
                        单间 | 包水电气，石油大学北门北王屋小区 3                    ",包水电气，石油大学北门北王屋小区,350,http://dy.58.com/hezu/29971028418126x.shtml
"
                        整租 | 西城新华书店家属区 1室1厅1卫                     ",西城新华书店家属区,420,http://dy.58.com/zufang/29970610128318x.shtml
"
                        整租 | 何明小区 3室1厅1卫                    ",何明小区,460,http://dy.58.com/zufang/29962487181611x.shtml
"
                        单间 | 东营区西城淄博路油区办 3室1厅 主卧 朝南 简单装                    ",东营区西城淄博路油区办,450,http://dy.58.com/hezu/29968912785475x.shtml
"
                        单间 | 免物暖北二路荟萃小区东营区-西城主卧500元/月                    ",免物暖北二路荟萃小区东营区-西城主卧500元/月,500,http://dy.58.com/hezu/29970586545068x.shtml
"
                        整租 | 新和家园 1室1厅1卫                     ", ,500,http://dy.58.com/zufang/29968909047212x.shtml
"
                        单间 | 东营区胜龙小区 1室1厅 主卧 朝南 简单装修                    ",东营区胜龙小区,400,http://dy.58.com/hezu/29967783396650x.shtml
"
                        整租 | 出租闲置学区房家具家电齐全价格美丽！                    ",出租闲置学区房家具家电齐全价格美丽！,1,http://dy.58.com/zufang/29961597175721x.shtml
"
                        整租 | 信誉楼南小区 5室5厅1卫                    ",信誉楼南小区,10,http://dy.58.com/zufang/29967613456319x.shtml
"
                        单间 | 众成·新新家园东营区-东城次卧260元/月                    ",众成·新新家园东营区-东城次卧260元/月,260,http://dy.58.com/hezu/29968532973633x.shtml
"
                        单间 | 济南路友谊小区东营区-西城次卧500元/月                    ",济南路友谊小区东营区-西城次卧500元/月,500,http://dy.58.com/hezu/29916053424561x.shtml
"
                        单间 | 淄博路西二区舒苑小区 3室1厅1卫 男女不限                    ",淄博路西二区舒苑小区,480,http://dy.58.com/hezu/29969665609268x.shtml
"
                        单间 | 胜利学院西200米海通路 单间                    ",胜利学院西200米海通路,400,http://dy.58.com/hezu/29095371759029x.shtml
"
                        单间 | 免物暖北二路荟萃小区东营区-西城主卧500元/月                    ",免物暖北二路荟萃小区东营区-西城主卧500元/月,500,http://dy.58.com/hezu/29945952823096x.shtml
"
                        整租 | 胜大花园阁楼 2室1厅1卫                    ",胜大花园阁楼,500,http://dy.58.com/zufang/29966689842245x.shtml
"
                        单间 | 聊城小区 2室1厅1卫 限女生                    ",聊城小区,400,http://dy.58.com/hezu/27026352776876x.shtml
"
                        单间 | 淄博路保险公司对面政通小区 2室1厅1卫 男女不限                    ",淄博路保险公司对面政通小区,300,http://dy.58.com/hezu/29970886348870x.shtml
"
                        单间 | 楼房合租！仅限男士！                    ",楼房合租！仅限男士！,500,http://dy.58.com/hezu/29963088444614x.shtml
"
                        整租 | 玉景花园 6室4厅2卫                     ",玉景花园,1,http://dy.58.com/zufang/29923398439729x.shtml
"
                        单间 | 东营区中心医院家属 2室1厅 主卧 朝南 简单装修                    ",东营区中心医院家属,500,http://dy.58.com/hezu/29969804422313x.shtml
"
                        单间 | 东城沙营新园小区 3室2厅1卫 限女生                    ",东城沙营新园小区,400,http://dy.58.com/hezu/29940891831370x.shtml
"
                        单间 | 个人房颐园小区 3室1厅1卫 男女不限水电气暖网全免                    ",个人房颐园小区,500,http://dy.58.com/hezu/29967798613707x.shtml
"
                        单间 | 众成·新新家园东营区-东城次卧260元/月                    ",众成·新新家园东营区-东城次卧260元/月,260,http://dy.58.com/hezu/29968641368256x.shtml
"
                        单间 | 个人出租大卧室两间拎包入住干净整洁安全                    ", ,500,http://dy.58.com/hezu/29851180237101x.shtml
"
                        单间 | 惠园小区 3室1厅1卫 男女不限                    ",惠园小区,450,http://dy.58.com/hezu/29956179066172x.shtml
"
                        单间 | 限女生！沙营新园4期                    ", ,400,http://dy.58.com/hezu/29802049885244x.shtml
"
                        单间 | 个人房低价租颐园小区三楼一楼两间卧室水电气暖网全免                    ",个人房低价租颐园小区三楼一楼两间卧室水电气暖网全免,500,http://dy.58.com/hezu/29956708170439x.shtml
"
                        单间 | 石油大学北门3室2厅1卫 男女不限                    ", ,300,http://dy.58.com/hezu/29933184580668x.shtml
"
                        单间 | 区三中城管局家属院 3室1厅1卫 男女不限                    ",区三中城管局家属院,380,http://dy.58.com/hezu/29956924674630x.shtml
"
                        单间 | 拎包入住 干净整洁价格便宜                    ", ,400,http://dy.58.com/hezu/29484758569164x.shtml
"
                        单间 | 府前小区东营区-东城次卧350元/月包水电，宽带                    ",府前小区东营区-东城次卧350元/月包水电，宽带,350,http://dy.58.com/hezu/29957089329101x.shtml
"
                        单间 | 鲁班公寓 3室2厅1卫 男女不限                    ", ,400,http://dy.58.com/hezu/29960894236971x.shtml
"
                        单间 | 东营区悦来康苑 车库出租 朝南                    ",东营区悦来康苑,300,http://dy.58.com/hezu/29704266846269x.shtml
"
                        单间 | 西城淄博路油区办 3室2厅 主卧 朝南 简单装修                    ",西城淄博路油区办,450,http://dy.58.com/hezu/29957010652202x.shtml
"
                        单间 | 男女不限。爱干净就可以                    ", ,500,http://dy.58.com/hezu/29956830136397x.shtml
"
                        单间 | 东城百大银座附近 有网线                    ",东城百大银座附近,400,http://dy.58.com/hezu/29216475453613x.shtml
"
                        单间 | 测井西苑小区 2室2厅1卫 限女生                    ",测井西苑小区,500,http://dy.58.com/hezu/29725882485292x.shtml
"
                        整租 | 胜大花园芙蓉 2室1厅1卫                    ",胜大花园芙蓉,500,http://dy.58.com/zufang/29956520335679x.shtml
"
                        单间 | 东营区东城辽河小区 3室2厅 主卧 朝南 精装修                    ",东营区东城辽河小区,450,http://dy.58.com/hezu/29957011336760x.shtml
